0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,4.80E-12
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,4.07E-12
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,3.53E-12
0,0
0,0
0,0
0,0
0,0
0,3.10E-12
0,0
0,0
0,2.76E-12
0,2.48E-12
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,3.36E-12
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2.91E-12
0,0
0,0
0,0
0,0
0,0
0,2.56E-12
0,0
0,0
0,2.27E-12
0,2.04E-12
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2.46E-12
0,0
0,0
0,0
0,0
0,0
0,2.17E-12
0,0
0,0
0,1.93E-12
0,1.73E-12
0,0
0,0
0,0
0,0
0,0
0,1.88E-12
0,0
0,0
0,1.67E-12
0,1.50E-12
0,0
0,0
0,1.47E-12
0,1.32E-12
0,1.17E-12
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,3.56E-12
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,3.02E-12
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2.62E-12
0,0
0,0
0,0
0,0
0,0
0,2.30E-12
0,0
0,0
0,2.05E-12
0,1.84E-12
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2.49E-12
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2.16E-12
0,0
0,0
0,0
0,0
0,0
0,1.90E-12
0,0
0,0
0,1.69E-12
0,1.52E-12
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1.83E-12
0,0
0,0
0,0
0,0
0,0
0,1.61E-12
0,0
0,0
0,1.43E-12
0,1.29E-12
0,0
0,0
0,0
0,0
0,0
0,1.39E-12
0,0
0,0
0,1.24E-12
0,1.11E-12
0,0
0,0
0,1.09E-12
0,9.80E-13
0,8.72E-13
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1.97E-12
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1.71E-12
0,0
0,0
0,0
0,0
0,0
0,1.50E-12
0,0
0,0
0,1.34E-12
0,1.20E-12
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1.45E-12
0,0
0,0
0,0
0,0
0,0
0,1.27E-12
0,0
0,0
0,1.13E-12
0,1.02E-12
0,0
0,0
0,0
0,0
0,0
0,1.10E-12
0,0
0,0
0,9.81E-13
0,8.82E-13
0,0
0,0
0,8.63E-13
0,7.76E-13
0,6.90E-13
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1.19E-12
0,0
0,0
0,0
0,0
0,0
0,1.05E-12
0,0
0,0
0,9.35E-13
0,8.40E-13
0,0
0,0
0,0
0,0
0,0
0,9.09E-13
0,0
0,0
0,8.09E-13
0,7.27E-13
0,0
0,0
0,7.11E-13
0,6.39E-13
0,5.69E-13
0,0
0,0
0,0
0,0
0,0
0,7.71E-13
0,0
0,0
0,6.86E-13
0,6.17E-13
0,0
0,0
0,6.03E-13
0,5.42E-13
0,4.83E-13
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5.59E-07,0
3.57E-08,0
1.88E-09,0
1.52E-08,0
5.70E-09,0
1.78E-09,0
4.18E-10,0
0,5.61E-11
0,8.79E-10
0,1.67E-08
0,2.07E-09
0,5.51E-09
0,1.76E-08
7.50E-08,0
4.74E-07,0
2.94E-08,0
6.33E-10,0
4.23E-09,0
1.18E-09,0
0,2.07E-10
5.56E-09,0
0,1.86E-09
0,4.90E-09
0,1.55E-08
6.49E-08,0
3.38E-07,0
1.23E-09,0
8.93E-09,0
1.16E-10,0
4.32E-10,0
1.35E-08,0
0,2.75E-09
1.08E-08,0
0,2.04E-10
0,3.87E-09
0,1.19E-08
4.84E-08,0
5.65E-06,0
1.71E-08,0
0,7.72E-10
4.86E-09,0
1.09E-09,0
1.00E-08,0
0,2.24E-10
4.79E-09,0
1.64E-07,0
0,1.80E-10
0,4.14E-10
0,9.09E-09
3.55E-08,0
2.10E-07,0
1.12E-08,0
4.41E-10,0
2.04E-09,0
8.93E-08,0
3.39E-08,0
0,5.17E-11
0,1.50E-10
0,2.81E-09
7.12E-08,0
1.54E-08,0
0,3.51E-10
0,9.27E-10
6.07E-07,0
1.40E-07,0
6.55E-09,0
1.92E-10,0
1.75E-07,0
7.57E-08,0
0,3.45E-09
8.83E-10,0
0,5.55E-12
0,1.84E-09
0,4.07E-08
0,6.46E-09
2.87E-08,0
3.13E-09,0
1.14E-08,0
2.92E-09,0
1.69E-08,0
1.54E-07,0
8.10E-09,0
2.63E-09,0
6.48E-10,0
0,9.27E-11
0,6.62E-11
0,2.56E-08
0,3.51E-09
2.70E-07,0
7.26E-08,0
0,2.32E-09
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.49E-09,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.04E-09,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9.00E-10,0
0,0
0,0
0,0
0,0
0,0
7.91E-10,0
0,0
0,0
7.04E-10,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1.10E-09
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,9.10E-10
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
6.68E-10,0
0,0
0,0
0,0
0,0
0,0
5.87E-10,0
0,0
0,0
0,5.23E-10
4.70E-10,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,7.20E-10
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,6.11E-10
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,5.29E-10
0,0
0,0
0,0
0,0
0,0
0,4.65E-10
0,0
0,0
0,4.14E-10
3.72E-10,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,5.04E-10
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4.36E-10,0
0,0
0,0
0,0
0,0
0,0
0,3.83E-10
0,0
0,0
0,3.41E-10
3.07E-10,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,3.70E-10
0,0
0,0
0,0
0,0
0,0
0,3.25E-10
0,0
0,0
0,2.89E-10
2.60E-10,0
0,0
0,0
0,0
0,0
0,0
0,2.81E-10
0,0
0,0
0,2.51E-10
2.25E-10,0
0,0
0,0
0,2.20E-10
1.98E-10,0
1.76E-10,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7.28E-10,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
6.01E-10,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5.09E-10,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3.88E-10,0
0,0
0,0
3.45E-10,0
3.10E-10,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4.75E-10,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4.03E-10,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3.49E-10,0
0,0
0,0
0,0
0,0
0,0
3.07E-10,0
0,0
0,0
2.73E-10,0
2.46E-10,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3.32E-10,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2.88E-10,0
0,0
0,0
0,0
0,0
0,0
2.53E-10,0
0,0
0,0
2.25E-10,0
2.02E-10,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2.44E-10,0
0,0
0,0
0,0
0,0
0,0
2.15E-10,0
0,0
0,0
1.91E-10,0
1.72E-10,0
0,0
0,0
0,0
0,0
0,0
1.86E-10,0
0,0
0,0
1.65E-10,0
1.49E-10,0
0,0
0,0
1.45E-10,0
1.31E-10,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,3.53E-10
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2.99E-10
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2.59E-10,0
0,0
0,0
0,0
0,0
0,0
2.28E-10,0
0,0
0,0
0,2.03E-10
1.82E-10,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2.47E-10
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2.14E-10,0
0,0
0,0
0,0
0,0
0,0
1.88E-10,0
0,0
0,0
0,1.67E-10
1.50E-10,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.81E-10,0
0,0
0,0
0,0
0,0
0,0
1.59E-10,0
0,0
0,0
1.42E-10,0
1.27E-10,0
0,0
0,0
0,0
0,0
0,0
1.38E-10,0
0,0
0,0
1.23E-10,0
1.10E-10,0
0,0
0,0
1.08E-10,0
9.70E-11,0
8.63E-11,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1.95E-10
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.69E-10,0
0,0
0,0
0,0
0,0
0,0
0,1.49E-10
0,0
0,0
0,1.32E-10
1.19E-10,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1.43E-10
0,0
0,0
0,0
0,0
0,0
0,1.26E-10
0,0
0,0
0,1.12E-10
1.01E-10,0
0,0
0,0
0,0
0,0
0,0
0,1.09E-10
0,0
0,0
0,9.71E-11
8.73E-11,0
0,0
0,0
0,8.54E-11
7.68E-11,0
6.83E-11,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.18E-10,0
0,0
0,0
0,0
0,0
0,0
1.04E-10,0
0,0
0,0
9.25E-11,0
8.32E-11,0
0,0
0,0
0,0
0,0
0,0
9.00E-11,0
0,0
0,0
8.01E-11,0
7.20E-11,0
0,0
0,0
0,7.04E-11
6.33E-11,0
5.64E-11,0
0,0
0,0
0,0
0,0
0,0
0,7.63E-11
0,0
0,0
0,6.79E-11
6.11E-11,0
0,0
0,0
0,5.97E-11
5.37E-11,0
4.78E-11,0
0,0
0,0
4.65E-11,0
4.14E-11,0
3.64E-11,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3.60E-10,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2.97E-10,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2.52E-10,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2.18E-10,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.71E-10,0
1.54E-10,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2.35E-10,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2.00E-10,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.73E-10,0
0,0
0,0
0,0
0,0
0,0
1.52E-10,0
0,0
0,0
1.35E-10,0
1.22E-10,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.65E-10,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.42E-10,0
0,0
0,0
0,0
0,0
0,0
1.25E-10,0
0,0
0,0
1.11E-10,0
1.00E-10,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.21E-10,0
0,0
0,0
0,0
0,0
0,0
1.06E-10,0
0,0
0,0
9.45E-11,0
8.50E-11,0
0,0
0,0
0,0
0,0
0,0
9.19E-11,0
0,0
0,0
8.18E-11,0
7.36E-11,0
0,0
0,0
7.19E-11,0
6.47E-11,0
5.76E-11,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1.75E-10
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1.48E-10
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.28E-10,0
0,0
0,0
0,0
0,0
0,0
1.13E-10,0
0,0
0,0
0,1.00E-10
0,9.02E-11
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1.22E-10
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.06E-10,0
0,0
0,0
0,0
0,0
0,0
9.29E-11,0
0,0
0,0
0,8.27E-11
7.44E-11,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
8.97E-11,0
0,0
0,0
0,0
0,0
0,0
7.88E-11,0
0,0
0,0
7.02E-11,0
6.31E-11,0
0,0
0,0
0,0
0,0
0,0
6.82E-11,0
0,0
0,0
6.07E-11,0
5.46E-11,0
0,0
0,0
5.34E-11,0
4.80E-11,0
0,4.27E-11
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
